stfips,stpc,name,Percentage Not Insured among Females Ages 18-64
0,US,United States,9.5
1,AL,Alabama,10.3
2,AK,Alaska,8.4
4,AZ,Arizona,11.4
5,AR,Arkansas,12.7
6,CA,California,12.2
8,CO,Colorado,8.6
9,CT,Connecticut,5.4
10,DE,Delaware,5.3
11,DC,District of Columbia,8
12,FL,Florida,11.6
13,GA,Georgia,10.1
15,HI,Hawaii,5.5
16,ID,Idaho,11.3
17,IL,Illinois,8.3
18,IN,Indiana,7.6
19,IA,Iowa,5.9
20,KS,Kansas,7.7
21,KY,Kentucky,10.8
22,LA,Louisiana,15.8
23,ME,Maine,6.8
24,MD,Maryland,6.4
25,MA,Massachusetts,4.2
26,MI,Michigan,6.4
27,MN,Minnesota,4.7
28,MS,Mississippi,13.1
29,MO,Missouri,7
30,MT,Montana,10.9
31,NE,Nebraska,5.8
32,NV,Nevada,10
33,NH,New Hampshire,5.1
34,NJ,New Jersey,7.2
35,NM,New Mexico,16.9
36,NY,New York,9.7
37,NC,North Carolina,10
38,ND,North Dakota,6.8
39,OH,Ohio,7.2
40,OK,Oklahoma,13.6
41,OR,Oregon,8.3
42,PA,Pennsylvania,6.1
44,RI,Rhode Island,5.5
45,SC,South Carolina,8.8
46,SD,South Dakota,7.5
47,TN,Tennessee,6.1
48,TX,Texas,16.5
49,UT,Utah,7.7
50,VT,Vermont,5.1
51,VA,Virginia,7.3
53,WA,Washington,7.6
54,WV,West Virginia,12
55,WI,Wisconsin,4.4
56,WY,Wyoming,11.5
